repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id,notes
z390development_z390,z390development_z390/TESTTRC3.CBL,RB000308,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,47,49,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTFIL1.CBL,RB000309,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,46,49,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTIF3.CBL,RB000310,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/DEMOMAIN.CBL,RB000311,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,55,57,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/DEMOMAIN.CBL,RB000312,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,67,69,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDEMO.CBL,RB000313,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,45,55,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDEMO.CBL,RB000314,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,56,63,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3D.CBL,RB000315,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,22,27,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad.cbl,RB000316,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,83,140,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad.cbl,RB000317,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,145,149,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/FILEDEMO.CBL,RB000318,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,46,51,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/FILEDEMO.CBL,RB000319,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,52,57,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2D.CBL,RB000320,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,22,25,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2D.CBL,RB000321,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,30,35,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDRIV.CBL,RB000322,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,16,18,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDRIV.CBL,RB000323,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,25,27,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SUBPROGD.CBL,RB000324,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,15,17,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SUBPROGD.CBL,RB000325,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,24,27,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD1.CBL,RB000326,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,66,69,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SUBPROG.CBL,RB000327,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,19,23,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad2.cbl,RB000328,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,173,176,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad2.cbl,RB000329,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,190,193,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/INVDATE.CBL,RB000330,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,26,29,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/INVDATE.CBL,RB000331,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,44,49,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3.CBL,RB000332,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,95,122,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2.CBL,RB000333,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,37,59,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
